PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC.QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,YEAR,OCC_GROUP,AREA_TYPE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,O_GROUP,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",NA,2610,7.9,1.362,NA,31.59,65710,2.3,20.96,24.87,31.04,36.94,37.8,43590,51720,64560,76830,78620,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,1.11,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-2092,"Electric Motor, Power Tool, and Related Repairers",NA,**,**,**,NA,30.41,63250,10.4,18.18,22.81,28.74,37.37,48.56,37820,47450,59770,77730,101000,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,**,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",NA,130,8.5,0.068,NA,41.89,87130,3.2,23.79,36.77,46.29,47.64,47.64,49490,76490,96290,99090,99090,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.89,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",NA,910,12.4,0.477,NA,38.72,80540,2.3,29.42,32.45,37.81,46.14,49.18,61200,67490,78640,95980,102290,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,1.32,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",NA,170,3.1,0.089,NA,52.18,108540,0.8,41.64,48.69,48.69,61.95,61.95,86610,101270,101270,128850,128850,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.56,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",NA,90,21.9,0.045,NA,26.68,55500,8.7,18.25,19.68,23.6,29.91,36.65,37950,40940,49080,62220,76240,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.7,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-2097,Audiovisual Equipment Installers and Repairers,NA,340,47.2,0.177,NA,26.96,56070,8.5,18,22.9,26.31,31.97,36.08,37430,47630,54730,66500,75050,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,1.16,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-2098,Security and Fire Alarm Systems Installers,NA,890,10.6,0.463,NA,32.35,67280,3,18.47,23.34,32.14,37.79,47.16,38420,48550,66860,78590,98090,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.84,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3011,Aircraft Mechanics and Service Technicians,NA,4170,2.4,2.177,NA,33.64,69960,1.1,22.56,23.65,37.13,38.55,46.5,46930,49190,77240,80190,96710,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,2.45,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3021,Automotive Body and Related Repairers,NA,1350,13.8,0.705,NA,28.16,58570,4.5,18.15,22.85,23.25,32.11,38.81,37750,47530,48360,66780,80720,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.72,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3022,Automotive Glass Installers and Repairers,NA,310,13.4,0.159,NA,23.92,49760,4.2,17.93,19.16,22.89,28.99,30.23,37300,39840,47620,60300,62870,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,1.38,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3023,Automotive Service Technicians and Mechanics,NA,5470,6.2,2.852,NA,27.19,56560,2.6,17.86,21.1,28.06,30.76,37.33,37160,43880,58370,63990,77640,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.64,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,NA,3470,7.4,1.809,NA,33.06,68760,0.9,22.81,28.17,30.76,37.4,46.29,47450,58590,63980,77790,96290,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.98,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3041,Farm Equipment Mechanics and Service Technicians,NA,70,27.1,0.038,NA,27.62,57450,3.8,20.68,22.36,25.82,30.86,38.23,43010,46510,53710,64190,79510,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.15,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",NA,2360,6.9,1.228,NA,34.01,70730,1.5,23.44,29.13,32.4,37.72,47.35,48760,60590,67400,78460,98490,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,1.19,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3043,Rail Car Repairers,NA,130,27.4,0.07,NA,23.83,49560,9.9,18.08,22.9,23.06,23.34,30.24,37610,47630,47960,48550,62890,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.43,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3051,Motorboat Mechanics and Service Technicians,NA,410,21.4,0.215,NA,27.85,57930,4.9,18.05,23.34,28.86,30.97,37.8,37540,48550,60030,64420,78630,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,1.31,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3052,Motorcycle Mechanics,NA,160,15.7,0.083,NA,22.62,47040,1.6,17.83,18.42,22.63,23.32,29.09,37080,38320,47070,48500,60500,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.78,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,NA,370,24.3,0.192,NA,26.32,54740,2.7,17.84,22.75,25.97,28.82,33.02,37120,47320,54010,59950,68670,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.78,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3091,Bicycle Repairers,NA,200,24.1,0.105,NA,19.22,39980,3.5,17.21,17.58,17.91,22.02,22.98,35790,36560,37240,45810,47800,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,1,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3092,Recreational Vehicle Service Technicians,NA,300,17.4,0.159,NA,24.07,50060,3.2,18.41,19.27,22.64,28.39,30.13,38290,40080,47100,59040,62680,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,1.39,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3093,Tire Repairers and Changers,NA,1280,5.1,0.666,NA,18.26,37990,2.6,14.57,16.31,17.64,19.26,23.12,30300,33920,36690,40050,48080,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,1.01,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9011,Mechanical Door Repairers,NA,470,36.3,0.243,NA,22.93,47700,11,14.33,15.71,22.81,28.74,31.93,29800,32670,47450,59780,66420,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,1.47,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",NA,280,18.7,0.144,NA,41.41,86120,8.5,20.42,35.18,38.55,47.78,60.53,42480,73170,80190,99390,125910,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.45,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",NA,3260,13.2,1.701,NA,32.61,67830,3.1,21.7,23.66,30,37.8,46.85,45130,49210,62390,78620,97450,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.67,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9031,Home Appliance Repairers,NA,310,18.2,0.164,NA,23.82,49550,4,18.03,18.19,22.66,28.86,32.11,37500,37830,47130,60020,66780,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.82,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9041,Industrial Machinery Mechanics,NA,3470,3.7,1.812,NA,33.57,69830,0.6,22.93,27.82,31.9,38.16,47.38,47700,57860,66350,79370,98560,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.68,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9043,"Maintenance Workers, Machinery",NA,140,14.5,0.073,NA,31.67,65880,1.1,23.01,26.29,33,36.77,37.44,47860,54670,68630,76490,77880,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.18,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9044,Millwrights,NA,330,15,0.171,NA,35.38,73580,5.6,23.45,28.41,33.46,42.46,49.18,48770,59100,69590,88310,102290,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.61,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9051,Electrical Power-Line Installers and Repairers,NA,970,6.1,0.508,NA,47.19,98150,2.3,28.02,37.74,47.78,58.36,60.53,58280,78490,99390,121380,125910,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.58,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9052,Telecommunications Line Installers and Repairers,NA,610,23.7,0.316,NA,30.27,62970,4.8,20.88,22,29.98,36.76,38.91,43430,45770,62360,76450,80920,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.44,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9062,Medical Equipment Repairers,NA,800,17,0.416,NA,29.75,61880,5.9,17.87,22.79,29.13,36.46,47.35,37160,47400,60590,75840,98490,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,1.1,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9069,"Precision Instrument and Equipment Repairers, All Other",NA,80,23.4,0.042,NA,32.58,67770,4.9,23.12,25.1,30,36.66,48.56,48080,52200,62390,76250,101000,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.53,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9071,"Maintenance and Repair Workers, General",NA,16280,2.8,8.491,NA,26.02,54120,1,17.56,19.82,23.31,29.62,36.89,36530,41220,48480,61620,76740,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.84,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",NA,**,**,**,NA,24.35,50650,7.4,17.76,21.87,23.93,28.77,33.25,36930,45480,49770,59830,69170,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,**,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9094,Locksmiths and Safe Repairers,NA,220,7.8,0.115,NA,26.82,55780,3,17.69,22.7,26.03,29.37,38.04,36800,47220,54150,61090,79120,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,1.05,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9096,Riggers,NA,150,16.2,0.08,NA,35.17,73160,5.2,23.49,29.69,36.98,38.26,45.55,48870,61760,76920,79570,94740,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.63,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9097,Signal and Track Switch Repairers,NA,80,0.4,0.044,NA,45.78,95230,0.3,37.62,38.83,47.22,47.22,59.05,78260,80760,98220,98220,122820,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.76,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9098,"Helpers--Installation, Maintenance, and Repair Workers",NA,570,5.9,0.299,NA,23.86,49640,1.6,15.77,17.91,22.84,29.08,29.08,32810,37240,47500,60490,60490,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.48,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9099,"Installation, Maintenance, and Repair Workers, All Other",NA,990,9.6,0.516,NA,25.79,53640,2.3,17.01,17.96,23.51,30,37.53,35390,37350,48900,62390,78060,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.44,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-0000,Production Occupations,NA,87710,1.6,45.741,NA,25.93,53930,0.5,16.62,18.18,22.95,30,38.61,34570,37800,47740,62400,80300,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,major,0.77,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-1011,First-Line Supervisors of Production and Operating Workers,NA,6880,1.8,3.59,NA,36.1,75100,0.9,23.24,28.74,36.1,43.61,49.31,48340,59780,75080,90700,102560,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.8,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",NA,5660,9.3,2.954,NA,23.65,49190,2.1,17.68,18.18,22.38,26.77,38.11,36780,37800,46550,55690,79280,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,1.53,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-2031,Engine and Other Machine Assemblers,NA,410,8.1,0.215,NA,26.55,55220,1.8,22.95,23.55,23.55,30.88,36.23,47740,48980,48980,64220,75350,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.66,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-2041,Structural Metal Fabricators and Fitters,NA,960,14.2,0.5,NA,24.36,50670,2.7,17.82,18.55,22.96,29.12,34.25,37070,38580,47750,60570,71230,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,1.15,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-2051,Fiberglass Laminators and Fabricators,NA,900,6.2,0.467,NA,24.53,51020,1.7,18.55,22.66,23.18,25.94,38.11,38580,47130,48210,53960,79280,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,3.79,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-2090,Miscellaneous Assemblers and Fabricators,NA,10240,3.2,5.342,NA,20.4,42430,0.8,14.63,17.68,18.33,22.85,27.19,30430,36780,38130,47530,56550,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.57,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-3011,Bakers,NA,3340,10.5,1.741,NA,18.38,38240,1.4,14.46,16.14,17.89,18.84,22.51,30070,33580,37200,39180,46810,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,1.35,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-3021,Butchers and Meat Cutters,NA,1950,6.3,1.018,NA,21.55,44820,1.6,16.23,18.15,22.72,23.39,28.83,33770,37750,47250,48640,59970,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.98,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",NA,1150,24.3,0.598,NA,17.4,36190,3,14.46,15.94,16.78,17.92,20.61,30070,33160,34900,37270,42880,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.64,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-3023,Slaughterers and Meat Packers,NA,240,11.5,0.125,NA,16.63,34600,2.2,14.39,14.39,14.39,17.95,22.38,29930,29930,29930,37330,46550,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.2,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",NA,240,19.8,0.123,NA,21.68,45090,6.2,17.41,17.6,19.71,22.93,27.73,36210,36620,41000,47700,57670,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.82,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-3092,Food Batchmakers,NA,2290,8,1.195,NA,19.66,40880,1.9,14.49,17.3,18,22.38,28.37,30140,35980,37430,46550,59010,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,1.08,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-3093,Food Cooking Machine Operators and Tenders,NA,100,24.1,0.05,NA,17.6,36610,6.2,14.39,14.39,17.58,20.2,23.21,29920,29920,36560,42020,48280,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.27,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-3099,"Food Processing Workers, All Other",NA,120,24,0.06,NA,18.62,38740,2.8,14.39,14.66,17.89,22.56,22.94,29920,30490,37200,46930,47720,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.18,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",NA,420,20.4,0.219,NA,21.87,45490,1.6,17.95,18.22,22.12,22.96,29.2,37340,37890,46000,47750,60740,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.52,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",NA,160,17,0.081,NA,27.16,56490,3.5,18.55,20.64,23.55,30,46.11,38580,42940,48980,62400,95920,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.36,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",NA,1320,7,0.689,NA,24.03,49970,1.5,17.68,18.33,22.38,27.66,37.85,36780,38130,46560,57530,78720,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.54,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",NA,780,12,0.406,NA,21.35,44410,2.2,14.69,17.82,20.04,23.18,29.15,30560,37060,41690,48200,60640,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.85,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",NA,40,30.9,0.022,NA,22.81,47440,6.2,17.21,18.55,21.89,25.49,31.02,35790,38580,45540,53020,64510,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.16,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4041,Machinists,NA,4080,4,2.127,NA,30.46,63360,0.8,22.41,23.4,29.23,36.65,38.61,46600,48670,60790,76240,80300,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.9,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4051,Metal-Refining Furnace Operators and Tenders,NA,30,31.1,0.016,NA,22.58,46970,3.1,18.3,18.43,23.18,23.73,29.3,38060,38330,48210,49350,60950,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.14,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4071,Foundry Mold and Coremakers,NA,70,24.2,0.037,NA,19.86,41320,2.5,15.18,18.1,18.69,21.24,26.02,31580,37660,38870,44180,54120,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.38,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",NA,970,16.1,0.508,NA,19.61,40800,2.6,14.41,17.68,18.13,22.33,23.37,29960,36780,37700,46450,48600,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.44,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",NA,580,7.7,0.304,NA,24.1,50130,2.7,14.49,18.15,20.99,30.39,38.11,30140,37750,43660,63220,79280,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.32,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4111,Tool and Die Makers,NA,830,2.6,0.431,NA,34.51,71790,0.5,23.31,23.79,37.13,39.52,49.13,48480,49480,77240,82200,102190,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.96,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4121,"Welders, Cutters, Solderers, and Brazers",NA,2770,6.3,1.443,NA,29,60320,1.4,20.8,23.2,27.89,32.35,38.61,43250,48260,58010,67290,80300,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.51,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",NA,70,22.4,0.034,NA,23.82,49540,6.4,14.63,18.55,22.95,28.9,28.9,30440,38590,47740,60110,60110,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.16,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",NA,60,17,0.032,NA,27.32,56830,5.2,18.55,21.01,25.96,36.28,38.11,38580,43700,53990,75470,79280,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.31,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4192,"Layout Workers, Metal and Plastic",NA,40,31.3,0.02,NA,37.04,77050,5.6,22.61,31.73,38.61,49.13,49.13,47030,66000,80300,102190,102190,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.41,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",NA,240,13.6,0.127,NA,22.02,45800,1.8,17.27,17.68,21.31,23.22,29.49,35930,36780,44310,48290,61340,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.55,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4194,"Tool Grinders, Filers, and Sharpeners",NA,110,4.1,0.06,NA,37.05,77060,1.1,23.22,26.94,38.11,48.44,48.44,48290,56040,79280,100750,100750,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,1.38,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4199,"Metal Workers and Plastic Workers, All Other",NA,250,26.5,0.128,NA,24.39,50730,5.1,14.39,17.68,22.38,28.42,38.11,29920,36780,46550,59110,79280,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.96,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-5111,Prepress Technicians and Workers,NA,200,15.9,0.104,NA,22.72,47270,4.1,17.38,18.66,21.75,28.86,29.56,36160,38820,45240,60030,61480,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.57,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-5112,Printing Press Operators,NA,1520,6.9,0.791,NA,24.21,50360,1.8,17.68,18.49,23.13,28.66,34.19,36780,38450,48110,59610,71110,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.77,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-5113,Print Binding and Finishing Workers,NA,510,18.7,0.267,NA,21.33,44370,8.9,17.12,18.18,18.33,23.51,28.9,35620,37800,38130,48900,60110,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.92,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-6011,Laundry and Dry-Cleaning Workers,NA,1340,7.7,0.699,NA,16.93,35220,1.6,14.39,14.58,16.56,18.12,19.97,29920,30320,34440,37690,41530,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.63,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-6021,"Pressers, Textile, Garment, and Related Materials",NA,250,27.8,0.131,NA,16.3,33910,2.8,14.27,14.38,17.45,17.77,18.15,29680,29910,36300,36960,37750,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.69,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-6031,Sewing Machine Operators,NA,1300,4.1,0.677,NA,18.19,37830,0.7,14.51,16.34,17.51,18.45,22.6,30180,33990,36430,38370,47010,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.82,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-6052,"Tailors, Dressmakers, and Custom Sewers",NA,100,18.2,0.053,NA,22.22,46210,2.5,15.71,18.21,22.57,28.64,29.19,32680,37880,46940,59580,60710,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.43,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",NA,60,11.9,0.03,NA,20.12,41860,2.2,14.46,17.45,18.79,22.56,29.02,30070,36300,39070,46930,60360,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.35,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-6093,Upholsterers,NA,200,14.9,0.105,NA,26.34,54790,5.8,16.73,18.18,22.96,29.64,38.11,34800,37800,47750,61640,79280,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.53,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-6099,"Textile, Apparel, and Furnishings Workers, All Other",NA,40,23.5,0.021,NA,19.76,41110,5.9,14.27,14.63,18.41,20.32,28.64,29680,30430,38290,42260,59580,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.23,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-7011,Cabinetmakers and Bench Carpenters,NA,1010,10.7,0.527,NA,21.92,45590,2.3,16.67,17.68,21.76,24.14,29.17,34670,36780,45250,50200,60680,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,0.8,NA,NA
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-7021,Furniture Finishers,NA,280,9.7,0.145,NA,21.75,45230,3.2,16.79,18.18,20.36,23.09,29.97,34920,37800,42340,48030,62350,NA,NA,2021,NA,4,0,Cross-industry,cross-industry,1235,detailed,1.26,NA,NA
